290219,TNE
290220,TNE
290230,TNE
290241,TNE
290242,TNE
290243,TNE
290244,TNE
290250,TNE
290260,TNE
290270,TNE
290290,TNE
290290,TNE
290290,TNE
290311,KGM
290311,KGM
290312,KGM
290313,KGM
290314,KGM
290315,KGM
290319,KGM
290319,KGM
290319,KGM
290321,KGM
290322,KGM
290323,KGM
290329,KGM
290331,KGM
290339,KGM
290339,KGM
290371,KGM
290372,KGM
290373,KGM
290374,KGM
290375,KGM
290376,KGM
290377,KGM
290378,KGM
290379,KGM
290381,KGM
290382,KGM
290389,KGM
290391,KGM
290392,KGM
290399,KGM
290410,KGM
290420,KGM
290420,KGM
290490,KGM
290511,KGM
290512,KGM
290513,KGM
290514,KGM
290516,KGM
290517,KGM
290519,KGM
290522,KGM
290529,KGM
290531,KGM
290532,KGM
290539,KGM
290541,KGM
290542,KGM
290543,KGM
290544,KGM
290545,KGM
290549,KGM
290551,KGM
290559,KGM
290611,KGM
290612,KGM
290613,KGM
290619,KGM
290621,KGM
290629,KGM
290711,KGM
290712,KGM
290713,KGM
290715,KGM
290719,KGM
290721,KGM
290722,KGM
290723,KGM
290729,KGM
290729,KGM
290811,KGM
290819,KGM
290891,KGM
290892,KGM
290899,KGM
290911,TNE
290919,TNE
290920,TNE
290930,TNE
290941,TNE
290943,TNE
290944,TNE
290949,TNE
290950,TNE
290960,TNE
291010,KGM
291020,KGM
291030,KGM
291040,KGM
291090,KGM
291100,KGM
291211,KGM
291211,KGM
291212,KGM
291219,KGM
291219,KGM
291221,KGM
291229,KGM
291241,KGM
291242,KGM
291249,KGM
291250,KGM
291260,KGM
291300,KGM
291411,KGM
291412,KGM
291413,KGM
291419,KGM
291422,KGM
291423,KGM
291429,KGM
291429,KGM
291431,KGM
291439,KGM
291440,KGM
291450,KGM
291461,KGM
291469,KGM
291470,KGM
291511,KGM
291512,KGM
291513,KGM
291521,KGM
291524,KGM
291529,KGM
291529,KGM
291531,KGM
291532,KGM
291533,KGM
291536,KGM
291539,KGM
291539,KGM
291539,KGM
291540,KGM
291550,KGM
291560,KGM
291570,KGM
291570,KGM
291570,KGM
291590,KGM
291590,KGM
291590,KGM
291611,KGM
291612,KGM
291613,KGM
291614,KGM
291614,KGM
291615,KGM
291616,KGM
291619,KGM
291620,KGM
291631,KGM
291632,KGM
291634,KGM
291639,KGM
291639,KGM
291639,KGM
291711,KGM
291712,KGM
291712,KGM
291713,KGM
291714,KGM
291719,KGM
291720,KGM
291732,KGM
291733,KGM
291734,KGM
291734,KGM
291735,KGM
291736,KGM
291737,KGM
291739,KGM
291739,KGM
291739,KGM
291811,KGM
291812,KGM
291813,KGM
291814,KGM
291815,KGM
291815,KGM
291816,KGM
291818,KGM
291819,KGM
291821,KGM
291822,KGM
291823,KGM
291829,KGM
291829,KGM
291830,KGM
291891,KGM
291899,KGM
291910,KGM
291990,KGM
292011,KGM
292019,KGM
292090,KGM
292090,KGM
292111,KGM
292119,KGM
292121,KGM
292122,KGM
292129,KGM
292130,KGM
292141,KGM
292142,KGM
292143,KGM
292144,KGM
292145,KGM
292146,KGM
292149,KGM
292151,KGM
292159,KGM
292211,KGM
292212,KGM
292213,KGM
292214,KGM
292219,KGM
292219,KGM
292219,KGM
292221,KGM
292229,KGM
292231,KGM
292239,KGM
292241,KGM
292242,KGM
292242,KGM
292242,KGM
292243,KGM
292244,KGM
292249,KGM
292249,KGM
292250,KGM
292250,KGM
292310,KGM
292320,KGM
292320,KGM
292390,KGM
292411,KGM
292412,KGM
292419,KGM
292421,KGM
292421,KGM
292421,KGM
292423,KGM
292424,KGM
292429,KGM
292429,KGM
292429,KGM
292511,KGM
292512,KGM
292519,KGM
292521,KGM
292529,KGM
292610,KGM
292620,KGM
292630,KGM
292690,KGM
292700,KGM
292700,KGM
292800,KGM
292800,KGM
292910,KGM
292910,KGM
292910,KGM
292990,KGM
292990,KGM
292990,KGM
293020,KGM
293030,KGM
293040,KGM
293050,KGM
293090,KGM
293090,KGM
293110,KGM
293110,KGM
293120,KGM
293190,KGM
293190,KGM
293190,KGM
293190,KGM
293190,KGM
293211,KGM
293212,KGM
293213,KGM
293219,KGM
293220,KGM
293291,KGM
293292,KGM
293293,KGM
293294,KGM
293295,KGM
293299,KGM
293299,KGM
293311,KGM
293311,KGM
293319,KGM
293321,KGM
293329,KGM
293329,KGM
293331,KGM
293332,KGM
293333,KGM
293339,KGM
293339,KGM
293339,KGM
293341,KGM
293349,KGM
293352,KGM
293353,KGM
293354,KGM
293355,KGM
293359,KGM
293359,KGM
293361,KGM
293369,KGM
293371,KGM
293372,KGM
293379,KGM
293391,KGM
293399,KGM
293399,KGM
293410,KGM
293420,KGM
293430,KGM
293491,KGM
293499,KGM
293499,KGM
293499,KGM
293499,KGM
293499,KGM
293499,KGM
293500,KGM
293621,KGM
293622,KGM
293623,KGM
293624,KGM
293625,KGM
293626,KGM
293627,KGM
293628,KGM
293629,KGM
293690,KGM
293711,KGM
293712,KGM
293719,KGM
293721,KGM
293722,KGM
293723,KGM
293729,KGM
293750,KGM
293790,KGM
293790,KGM
293810,KGM
293890,KGM
293911,KGM
293911,KGM
293919,KGM
293920,KGM
293920,KGM
293930,KGM
293941,KGM
293942,KGM
293943,KGM
293944,KGM
293949,KGM
293951,KGM
293959,KGM
293961,KGM
293962,KGM
293963,KGM
293969,KGM
293991,KGM
293991,KGM
293999,KGM
293999,KGM
294000,KGM
294110,KGM
294110,KGM
294110,KGM
294110,KGM
294120,KGM
294130,KGM
294140,KGM
294150,KGM
294190,KGM
294200,KGM
300120,-
300190,-
300210,-
300210,-
300210,-
300210,-
300220,-
300220,-
300220,-
300230,-
300290,-
300310,-
300310,-
300310,-
300320,-
300331,-
300339,-
300340,-
300390,-
300410,-
300410,-
300410,-
300410,-
300410,-
300420,-
300420,-
300420,-
300420,-
300420,-
300420,-
300420,-
300420,-
300431,-
300432,-
300432,-
300432,-
300439,-
300440,-
300440,-
300440,-
300440,-
300440,-
300440,-
300440,-
300440,-
300450,-
300450,-
300450,-
300450,-
300450,-
300490,-
300490,-
300490,-
300490,-
300490,-
300490,-
300490,-
300490,-
300490,-
300490,-
300490,-
300490,-
300490,-
300490,-
300490,-
300490,-
300490,-
300490,-
300490,-
300490,-
300490,-
300490,-
300490,-
300490,-
300490,-
300490,-
300490,-
300490,-
300490,-
300510,-
300510,-
300590,-
300590,-
300590,-
300610,-
300610,-
300620,-
300630,-
300630,-
300630,-
300630,-
300640,-
300640,-
300650,-
300660,-
300670,-
300691,-
300692,-
300692,-
310100,TNE
310100,TNE
310100,TNE
310100,TNE
310100,TNE
310100,TNE
310210,TNE
310221,TNE
310229,TNE
310230,TNE
310240,TNE
310250,TNE
310260,TNE
310280,TNE
310290,TNE
310310,TNE
310310,TNE
310390,TNE
310390,TNE
310420,TNE
310430,TNE
310490,TNE
310510,TNE
310510,TNE
310510,TNE
310520,TNE
310530,TNE
310540,TNE
310551,TNE
310559,TNE
310560,TNE
310590,TNE
320110,KGM
320120,KGM
320190,KGM
320190,KGM
320210,KGM
320290,KGM
320300,KGM
320300,KGM
320411,KGM
320411,KGM
320412,KGM
320412,KGM
320413,KGM
320414,KGM
320415,KGM
320416,KGM
320417,KGM
320419,KGM
320420,KGM
320490,KGM
320500,KGM
320611,KGM
320611,KGM
320619,KGM
320619,KGM
320620,KGM
320620,KGM
320641,KGM
320641,KGM
320642,KGM
320642,KGM
320649,KGM
320649,KGM
320650,KGM
320650,KGM
320710,KGM
320720,KGM
320720,KGM
320730,KGM
320740,KGM
320810,LTR
320810,LTR
320810,LTR
320820,LTR
320820,LTR
320820,LTR
320890,LTR
320890,LTR
320890,LTR
320890,LTR
320890,LTR
320910,LTR
320910,LTR
320910,LTR
320910,LTR
320990,LTR
321000,LTR
321000,LTR
321000,LTR
321000,LTR
321000,LTR
321000,LTR
321100,KGM
321210,KGM
321290,KGM
321290,KGM
321290,KGM
321290,KGM
321290,KGM
321290,KGM
321290,KGM
321310,-
321390,-
321410,KGM
321490,KGM
321511,KGM
321511,KGM
321519,KGM
321590,KGM
321590,KGM
321590,KGM
321590,KGM
330112,LTR
330113,LTR
330119,LTR
330124,LTR
330125,LTR
330129,LTR
330130,LTR
330190,LTR
330190,LTR
330210,LTR
330210,KGM
330210,KGM
330290,KGM
330300,-
330410,-
330420,-
330430,-
330491,-
330499,-
330499,-
330499,-
330510,-
330510,-
330520,-
330530,-
330590,-
330610,-
330610,-
330620,-
330690,-
330710,-
330720,-
330730,-
330741,-
330741,-
330749,-
330749,-
330790,-
330790,-
330790,-
330790,-
330790,-
340111,KGM
340111,KGM
340111,KGM
340111,KGM
340119,KGM
340119,KGM
340120,KGM
340120,KGM
340120,KGM
340130,KGM
340211,KGM
340211,KGM
340211,KGM
340211,KGM
340212,KGM
340212,KGM
340213,KGM
340213,KGM
340219,KGM
340219,KGM
340220,KGM
340220,KGM
340220,KGM
340220,KGM
340220,KGM
340220,KGM
340220,KGM
340220,KGM
340290,KGM
340290,KGM
340290,KGM
340290,KGM
340290,KGM
340290,KGM
340290,KGM
340290,KGM
340290,KGM
340290,KGM
340290,KGM
340290,KGM
340311,KGM
340311,KGM
340311,KGM
340319,KGM
340319,KGM
340319,KGM
340319,KGM
340391,KGM
340391,KGM
340391,KGM
340399,KGM
340399,KGM
340399,KGM
340399,KGM
340420,KGM
340490,KGM
340490,KGM
340510,KGM
340520,KGM
340530,KGM
340540,KGM
340540,KGM
340590,KGM
340590,KGM
340600,KGM
340700,KGM
340700,KGM
340700,KGM
350110,KGM
350190,KGM
350190,KGM
350211,KGM
350219,KGM
350220,KGM
350290,KGM
350300,KGM
350300,KGM
350300,KGM
350300,KGM
350300,KGM
350400,KGM
350510,KGM
350510,KGM
350520,KGM
350610,KGM
350691,KGM
350699,KGM
350710,KGM
350790,KGM
360100,KGM
360200,KGM
360300,KGM
360300,KGM
360300,KGM
360410,KGM
360490,KGM
360490,KGM
360490,KGM
360500,-
360610,-
360690,KGM
360690,KGM
360690,KGM
360690,KGM
360690,KGM
370110,-
370120,-
370130,-
370191,-
370191,-
370199,-
370199,-
370210,-
370231,-
370232,-
370239,-
370241,-
370242,-
370243,-
370244,-
370252,-
370252,-
370253,-
370254,-
370254,-
370255,-
370255,-
370255,-
370256,-
370256,-
370296,-
370296,-
370297,-
370297,-
370298,-
370298,-
370298,-
370310,-
370310,-
370320,-
370390,-
370400,-
370400,-
370510,-
370590,-
370590,-
370590,-
370610,MTR
370610,MTR
370610,MTR
370610,MTR
370690,MTR
370690,MTR
370690,MTR
370690,MTR
370710,-
370790,-
370790,-
380110,KGM
380120,KGM
380130,KGM
380190,KGM
380210,KGM
380290,KGM
380290,KGM
380290,KGM
380300,KGM
380400,KGM
380400,KGM
380510,KGM
380590,KGM
380610,KGM
380620,KGM
380630,KGM
380630,KGM
380690,KGM
380690,KGM
380700,KGM
380850,KGM
380850,KGM
380850,KGM
380850,KGM
380850,KGM
380850,KGM
380850,KGM
380850,KGM
380850,KGM
380850,KGM
380891,KGM
380891,KGM
380891,KGM
380891,KGM
380891,KGM
380891,KGM
380891,KGM
380891,KGM
380892,KGM
380892,KGM
380892,KGM
380893,KGM
380893,KGM
380893,KGM
380893,KGM
380894,KGM
380894,KGM
380894,KGM
380899,KGM
380899,KGM
380910,KGM
380991,KGM
380991,KGM
380992,KGM
380993,KGM
381010,KGM
381090,KGM
381111,KGM
381119,KGM
381121,KGM
381121,KGM
381129,KGM
381190,KGM
381190,KGM
381210,KGM
381220,KGM
381230,KGM
381300,KGM
381400,KGM
381511,KGM
381512,KGM
381519,KGM
381590,KGM
381600,TNE
381600,TNE
381700,KGM
381800,KGM
381900,KGM
382000,KGM
382100,KGM
382100,KGM
382200,KGM
382200,KGM
382200,KGM
382200,KGM
382311,TNE
382312,TNE
382313,TNE
382319,TNE
382319,TNE
382370,TNE
382370,TNE
382410,KGM
382430,KGM
382440,KGM
382450,KGM
382460,KGM
382471,KGM
382471,KGM
382472,KGM
382473,KGM
382474,KGM
382474,KGM
382475,KGM
382476,KGM
382477,KGM
382478,KGM
382479,KGM
382481,KGM
382482,KGM
382483,KGM
382490,KGM
382490,KGM
382490,KGM
382490,KGM
382490,KGM
382490,KGM
382490,KGM
382490,KGM
382510,KGM
382520,KGM
382530,KGM
382530,KGM
382541,KGM
382549,KGM
382550,KGM
382561,KGM
382569,KGM
382590,KGM
382600,KGM
382600,KGM
390110,TNE
390110,TNE
390110,TNE
390110,TNE
390120,TNE
390130,TNE
390190,TNE
390190,TNE
390210,TNE
390210,TNE
390220,TNE
390230,TNE
390230,TNE
390290,TNE
390290,TNE
390311,TNE
390311,TNE
390319,TNE
390319,TNE
390319,TNE
390319,TNE
390319,TNE
390320,TNE
390320,TNE
390320,TNE
390330,TNE
390330,TNE
390330,TNE
390330,TNE
390390,TNE
390390,TNE
390390,TNE
390410,TNE
390410,TNE
390410,TNE
390410,TNE
390421,TNE
390421,TNE
390421,TNE
390422,TNE
390422,TNE
390422,TNE
390422,TNE
390430,TNE
390430,TNE
390430,TNE
390440,TNE
390440,TNE
390440,TNE
390450,TNE
390450,TNE
390450,TNE
390450,TNE
390461,TNE
390461,TNE
390461,TNE
390469,TNE
390469,TNE
390469,TNE
390469,TNE
390490,TNE
390490,TNE
390490,TNE
390490,TNE
390512,TNE
390519,TNE
390519,TNE
390521,TNE
390529,TNE
390530,TNE
390530,TNE
390591,TNE
390591,TNE
390599,TNE
390599,TNE
390599,TNE
390610,TNE
390610,TNE
390690,TNE
390690,TNE
390690,TNE
390710,TNE
390720,TNE
390720,TNE
390730,TNE
390730,TNE
390730,TNE
390740,TNE
390750,TNE
390750,TNE
390760,TNE
390760,TNE
390760,TNE
390770,TNE
390791,TNE
390791,TNE
390791,TNE
390799,TNE
390799,TNE
390810,TNE
390810,TNE
390890,TNE
390910,TNE
390910,TNE
390920,TNE
390920,TNE
390930,TNE
390930,TNE
390930,TNE
390940,TNE
390940,TNE
390950,TNE
391000,TNE
391000,TNE
391110,TNE
391190,TNE
391211,TNE
391212,TNE
391220,TNE
391220,TNE
391220,TNE
391231,TNE
391239,TNE
391290,TNE
391290,TNE
391310,TNE
391390,TNE
391390,TNE
391390,TNE
391390,TNE
391400,TNE
391510,TNE
391510,TNE
391520,TNE
391520,TNE
391530,TNE
391530,TNE
391590,TNE
391610,TNE
391610,TNE
391620,TNE
391620,TNE
391690,TNE
391690,TNE
391690,TNE
391690,TNE
391690,TNE
391690,TNE
391710,TNE
391710,TNE
391721,TNE
391722,TNE
391723,TNE
391729,TNE
391731,TNE
391732,TNE
391732,TNE
391733,TNE
391739,TNE
391740,TNE
391810,TNE
391810,TNE
391810,TNE
391890,TNE
391890,TNE
391890,TNE
391890,TNE
391890,TNE
391890,TNE
391890,TNE
391910,TNE
391910,TNE
391910,TNE
391990,TNE
391990,TNE
391990,TNE
392010,TNE
392020,TNE
392020,TNE
392030,TNE
392030,TNE
392030,TNE
392043,TNE
392049,TNE
392051,TNE
392059,TNE
392061,TNE
392061,TNE
392062,TNE
392063,TNE
392069,TNE
392071,TNE
392071,TNE
392073,TNE
392079,TNE
392079,TNE
392091,TNE
392091,TNE
392092,TNE
392092,TNE
392093,TNE
392094,TNE
392094,TNE
392099,TNE
392099,TNE
392111,TNE
392111,TNE
392112,TNE
392113,TNE
392113,TNE
392114,TNE
392114,TNE
392119,TNE
392119,TNE
392190,TNE
392190,TNE
392190,TNE
392190,TNE
392210,-
392210,-
392220,-
392290,-
392290,-
392290,-
392290,-
392310,-
392310,-
392321,-
392321,-
392321,-
392321,-
392329,-
392329,-
392330,-
392330,-
392340,-
392340,-
392350,-
392390,-
392390,-
392410,-
392490,-
392490,-
392510,-
392520,-
392530,-
392590,-
392610,-
392620,-
392620,-
392630,-
392640,-
392690,-
392690,-
392690,-
392690,-
392690,-
392690,-
392690,-
392690,-
392690,-
392690,-
392690,-
392690,-
392690,-
392690,-
392690,-
392690,-
392690,-
392690,-
392690,-
400110,TNE
400110,TNE
400110,TNE
400110,TNE
400121,TNE
400121,TNE
400121,TNE
400121,TNE
400121,TNE
400121,TNE
400122,TNE
400122,TNE
400122,TNE
400122,TNE
400122,TNE
400122,TNE
400129,TNE
400129,TNE
400129,TNE
400129,TNE
400129,TNE
400129,TNE
400129,TNE
400129,TNE
400129,TNE
400129,TNE
400130,TNE
400130,TNE
400130,TNE
400130,TNE
400211,TNE
400219,TNE
400219,TNE
400220,TNE
400220,TNE
400231,TNE
400231,TNE
400239,TNE
400239,TNE
400241,TNE
400249,TNE
400249,TNE
400251,TNE
400259,TNE
400259,TNE
400260,TNE
400260,TNE
400270,TNE
400270,TNE
400280,TNE
400280,TNE
400291,TNE
400299,TNE
400299,TNE
400300,TNE
400400,TNE
400510,TNE
400510,TNE
400520,TNE
400591,TNE
400591,TNE
400599,TNE
400599,TNE
400610,TNE
400690,TNE
400690,TNE
400700,TNE
400811,TNE
400811,TNE
400811,TNE
400819,TNE
400821,TNE
400821,TNE
400821,TNE
400829,TNE
400911,TNE
400912,TNE
400912,TNE
400921,TNE
400921,TNE
400922,TNE
400922,TNE
400931,TNE
400931,TNE
400931,TNE
400932,TNE
400932,TNE
400941,TNE
400942,TNE
400942,TNE
401011,MTR
401012,MTR
401019,MTR
401031,NMB
401032,NMB
401033,NMB
401034,NMB
401035,NMB
401036,NMB
401039,NMB
401110,NMB
401120,NMB
401120,NMB
401130,NMB
401140,NMB
401150,NMB
401161,NMB
401161,NMB
401162,NMB
401162,NMB
401163,NMB
401163,NMB
401169,NMB
401192,NMB
401192,NMB
401193,NMB
401193,NMB
401194,NMB
401194,NMB
401194,NMB
401199,NMB
401199,NMB
401199,NMB
401199,NMB
401211,NMB
401212,NMB
401212,NMB
401213,NMB
401219,NMB
401219,NMB
401219,NMB
401219,NMB
401219,NMB
401220,NMB
401220,NMB
401220,NMB
401220,NMB
401220,NMB
401220,NMB
401220,NMB
401220,NMB
401220,NMB
401220,NMB
401290,NMB
401290,NMB
401290,NMB
401290,NMB
401290,NMB
401290,NMB
401290,NMB
401290,NMB
401290,NMB
401310,NMB
401310,NMB
401310,NMB
401310,NMB
401320,NMB
401390,NMB
401390,NMB
401390,NMB
401390,NMB
401390,NMB
401390,NMB
401390,NMB
401390,NMB
401410,-
401490,-
401490,-
401490,-
401511,-
401519,-
401590,-
401590,-
401590,-
401610,-
401610,-
401610,-
401691,-
401691,-
401691,-
401692,-
401692,-
401693,-
401693,-
401693,-
401694,-
401695,-
401699,-
401699,-
401699,-
401699,-
401699,-
401699,-
401699,-
401699,-
401699,-
401699,-
401699,-
401699,-
401699,-
401699,-
401699,-
401699,-
401699,-
401699,-
401699,-
401700,-
401700,-
401700,-
410120,KGM
410120,KGM
410150,KGM
410150,KGM
410190,KGM
410190,KGM
410210,KGM
410221,KGM
410229,KGM
410229,KGM
410320,KGM
410320,KGM
410330,KGM
410390,KGM
410411,KGM
410419,KGM
410441,KGM
410449,KGM
410510,KGM
410530,KGM
410621,KGM
410622,KGM
410631,KGM
410632,KGM
410640,KGM
410640,KGM
410691,KGM
410692,KGM
410711,KGM
410712,KGM
410719,KGM
410791,KGM
410792,KGM
410799,KGM
411200,KGM
411310,KGM
411320,KGM
411330,KGM
411390,KGM
411410,KGM
411420,KGM
411510,KGM
411520,KGM
420100,-
420211,NMB
420212,NMB
420212,NMB
420212,NMB
420212,NMB
420219,NMB
420219,NMB
420221,NMB
420222,NMB
420229,NMB
420231,NMB
420232,NMB
420239,NMB
420239,NMB
420239,NMB
420239,NMB
420291,NMB
420291,NMB
420291,NMB
420292,NMB
420292,NMB
420292,NMB
420299,NMB
420299,NMB
420299,NMB
420299,NMB
420299,NMB
420310,TEN
420321,-
420329,-
420329,-
420330,TEN
420340,-
420500,-
420500,-
420500,-
420500,-
420500,-
420600,-
420600,-
430110,-
430130,-
430160,-
430180,-
430190,-
430211,-
430219,-
430220,-
430230,-
430310,-
430390,-
430390,-
430400,-
430400,-
430400,-
430400,-
440110,TNE
440121,TNE
440122,TNE
440131,TNE
440139,TNE
440210,TNE
440290,TNE
440290,TNE
440310,MTQ
440310,MTQ
440320,MTQ
440320,MTQ
440341,MTQ
440341,MTQ
440349,MTQ
440349,MTQ
440391,MTQ
440391,MTQ
440392,MTQ
440392,MTQ
440399,MTQ
440399,MTQ
440410,-
440420,-
440420,-
440500,-
440500,-
440610,MTQ
440690,MTQ
440710,MTQ
440721,MTQ
440721,MTQ
440722,MTQ
440722,MTQ
440725,MTQ
440725,MTQ
440725,MTQ
440725,MTQ
440726,MTQ
440726,MTQ
440727,MTQ
440727,MTQ
440728,MTQ
440728,MTQ
440729,MTQ
440729,MTQ
440729,MTQ
440729,MTQ
440729,MTQ
440729,MTQ
440729,MTQ
440729,MTQ
440729,MTQ
440729,MTQ
440729,MTQ
440729,MTQ
440729,MTQ
440729,MTQ
440729,MTQ
440729,MTQ
440729,MTQ
440729,MTQ
440729,MTQ
440729,MTQ
440791,MTQ
440791,MTQ
440792,MTQ
440792,MTQ
440793,MTQ
440793,MTQ
440794,MTQ
440794,MTQ
440795,MTQ
440795,MTQ
440799,MTQ
440799,MTQ
440810,MTQ
440810,MTQ
440810,MTQ
440831,MTQ
440839,MTQ
440839,MTQ
440890,MTQ
440910,-
440921,-
440929,-
441011,MTQ
441012,MTQ
441019,MTQ
441090,MTQ
441112,MTK
441113,MTK
441114,MTK
441192,MTK
441193,MTK
441194,MTK
441210,MTQ
441231,MTQ
441232,MTQ
441239,MTQ
441294,MTQ
441299,MTQ
441300,-
441400,-
441510,-
441520,-
441600,-
441600,-
441700,-
441700,-
441810,-
441820,-
441840,-
441850,-
441860,-
441871,-
441872,-
441879,-
441890,-
441890,-
441900,-
442010,-
442090,-
442090,-
442110,-
442190,-
442190,-
442190,-
442190,-
442190,-
442190,-
442190,-
442190,-
442190,-
450110,KGM
450190,KGM
450200,KGM
450310,KGM
450390,KGM
450410,KGM
450490,KGM
460121,-
460122,-
460129,-
460192,-
460192,-
460193,-
460193,-
460194,-
460194,-
460199,-
460199,-
460199,-
460211,-
460212,-
460219,-
460290,-
470100,TNE
470200,TNE
470311,TNE
470319,TNE
470321,TNE
470329,TNE
470411,TNE
470419,TNE
470421,TNE
470429,TNE
470500,TNE
470610,TNE
470620,TNE
470630,TNE
470691,TNE
470692,TNE
470693,TNE
470710,TNE
470720,TNE
470730,TNE
470790,TNE
480100,TNE
480100,TNE
480210,TNE
480220,TNE
480220,TNE
480240,TNE
480240,TNE
480254,TNE
480254,TNE
480254,TNE
480254,TNE
480254,TNE
480254,TNE
480255,TNE
480255,TNE
480255,TNE
480255,TNE
480255,TNE
480255,TNE
480256,TNE
480256,TNE
480256,TNE
480256,TNE
480257,TNE
480257,TNE
480257,TNE
480258,TNE
480258,TNE
480258,TNE
480261,TNE
480261,TNE
480261,TNE
480262,TNE
480262,TNE
480262,TNE
480269,TNE
480300,TNE
480300,TNE
480411,TNE
480419,TNE
480421,TNE
480421,TNE
480429,TNE
480431,TNE
480431,TNE
480431,TNE
480431,TNE
480431,TNE
480439,TNE
480439,TNE
480439,TNE
480441,TNE
480441,TNE
480442,TNE
480449,TNE
480449,TNE
480451,TNE
480451,TNE
480451,TNE
480451,TNE
480452,TNE
480459,TNE
480511,TNE
480512,TNE
480512,TNE
480519,TNE
480519,TNE
480524,TNE
480525,TNE
480525,TNE
480530,TNE
480530,TNE
480540,TNE
480550,TNE
480591,TNE
480591,TNE
480591,TNE
480592,TNE
480592,TNE
480593,TNE
480593,TNE
480593,TNE
480610,TNE
480620,TNE
480630,TNE
480640,TNE
480700,TNE
480810,TNE
480840,TNE
480890,TNE
480890,TNE
480890,TNE
480920,TNE
480990,TNE
480990,TNE
481013,TNE
481013,TNE
481013,TNE
481013,TNE
481014,TNE
481014,TNE
481014,TNE
481014,TNE
481019,TNE
481019,TNE
481019,TNE
481019,TNE
481022,TNE
481022,TNE
481022,TNE
481022,TNE
481029,TNE
481029,TNE
481029,TNE
481029,TNE
481031,TNE
481031,TNE
481031,TNE
481031,TNE
481032,TNE
481032,TNE
481039,TNE
481039,TNE
481092,TNE
481092,TNE
481099,TNE
481099,TNE
481110,TNE
481110,TNE
481110,TNE
481110,TNE
481141,TNE
481141,TNE
481149,TNE
481149,TNE
481151,TNE
481151,TNE
481151,TNE
481151,TNE
481159,TNE
481159,TNE
481159,TNE
481159,TNE
481159,TNE
481160,TNE
481160,TNE
481190,TNE
481190,TNE
481190,TNE
481190,TNE
481200,TNE
481310,TNE
481320,TNE
481390,TNE
481390,TNE
481420,TNE
481490,TNE
481620,KGM
481620,KGM
481690,KGM
481690,KGM
481690,KGM
481690,KGM
481690,KGM
481710,-
481720,-
481730,-
481810,-
481820,-
481830,-
481830,-
481850,-
481890,-
481910,TNE
481920,TNE
481930,TNE
481940,TNE
481950,TNE
481960,TNE
482010,TNE
482020,TNE
482030,TNE
482040,TNE
482050,TNE
482090,TNE
482110,-
482110,-
482190,-
482190,-
482210,-
482210,-
482290,-
482290,-
482320,-
482320,-
482340,-
482340,-
482340,-
482361,-
482369,-
482370,-
482390,-
482390,-
482390,-
482390,-
482390,-
482390,-
482390,-
482390,-
482390,-
482390,-
482390,-
482390,-
482390,-
490110,-
490191,NMB
490199,NMB
490199,NMB
490210,-
490290,-
490290,-
490300,-
490400,-
490510,-
490591,-
490599,-
490600,-
490600,-
490700,-
490700,-
490700,-
490700,-
490700,-
490810,-
490890,-
490900,-
491000,-
491110,-
491110,-
491191,-
491191,-
491191,-
491191,-
491191,-
491199,-
491199,-
491199,-
491199,-
500100,KGM
500200,KGM
500300,KGM
500400,KGM
500500,KGM
500600,KGM
500710,MTK
500710,MTK
500720,MTK
500720,MTK
500790,MTK
500790,MTK
510111,KGM
510119,KGM
510121,KGM
510129,KGM
510130,KGM
510211,KGM
510219,KGM
510220,KGM
510310,KGM
510320,KGM
510330,KGM
510400,KGM
510510,KGM
510521,KGM
510529,KGM
510531,KGM
510539,KGM
510540,KGM
510610,KGM
510620,KGM
510710,KGM
510720,KGM
510810,KGM
510820,KGM
510910,KGM
510990,KGM
511000,KGM
511111,MTK
511111,MTK
511119,MTK
511119,MTK
511120,MTK
511130,MTK
511190,MTK
511211,MTK
511211,MTK
511219,MTK
511219,MTK
511220,MTK
511230,MTK
511290,MTK
511300,MTK
520100,TNE
520210,TNE
520291,TNE
520299,TNE
520300,KGM
520411,KGM
520419,KGM
520420,KGM
520511,KGM
520512,KGM
520513,KGM
520514,KGM
520515,KGM
520521,KGM
520522,KGM
520523,KGM
520524,KGM
520526,KGM
520527,KGM
520528,KGM
520531,KGM
520532,KGM
520533,KGM
520534,KGM
520535,KGM
520541,KGM
520542,KGM
520543,KGM
520544,KGM
520546,KGM
520547,KGM
520548,KGM
520611,KGM
520612,KGM
520613,KGM
520614,KGM
520615,KGM
520621,KGM
520622,KGM
520623,KGM
520624,KGM
520625,KGM
520631,KGM
520632,KGM
520633,KGM
520634,KGM
520635,KGM
520641,KGM
520642,KGM
520643,KGM
520644,KGM
520645,KGM
520710,KGM
520790,KGM
520811,MTK
520812,MTK
520813,MTK
520819,MTK
520821,MTK
520822,MTK
520823,MTK
520829,MTK
520831,MTK
520832,MTK
520833,MTK
520839,MTK
520841,MTK
520842,MTK
520843,MTK
520849,MTK
520851,MTK
520851,MTK
520852,MTK
520852,MTK
520859,MTK
520859,MTK
520911,MTK
520912,MTK
520919,MTK
520921,MTK
520922,MTK
520929,MTK
520931,MTK
520932,MTK
520939,MTK
520941,MTK
520942,MTK
520943,MTK
520949,MTK
520951,MTK
520951,MTK
520952,MTK
520952,MTK
520959,MTK
520959,MTK
521011,MTK
521019,MTK
521021,MTK
521029,MTK
521031,MTK
521032,MTK
521039,MTK
521041,MTK
521049,MTK
521051,MTK
521051,MTK
